Business Name,Address,Area,Locality,City,State,PIN,Mobile,Rating,Reviews,Services,Latitude,Longitude,Listing ID,Google Place ID,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Category,Subcategory
KUNDMAULI MEDICAL & GENERAL STORES,"SHOP NO 2, CHINTAMANI COMP, PLOT NO 19D, Belapur Village, Sector 20, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 20,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 93223 57134,,,"health, store, point_of_interest, establishment",19.0153989,73.0307998,localisy02343,ChIJ7Tl0Pw3D5zsRil3iHA812V0,,,,,,Medical Stores,
Quatrex Healthcare Pvt. Ltd. (DG Shipping Approved Medical Centre),"NBC complex, beside ldbi bank, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 11,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 91377 15697,4.9,355,"medical_clinic, health, point_of_interest, establishment",19.0086964,73.0371499,localisy02344,ChIJEyzSRAbD5zsR-xeB8Qe8dVU,photos\localisy01214_1.jpg,,,,,Medical Stores,
Pragati Medicals,"22HR+624, Shahid Sukhdev Singh Marg, Sector 3, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 3,CBD Belapur,Navi Mumbai,Maharashtra,400614,,4.2,21,"pharmacy, health, store, point_of_interest, establishment",19.028009,73.040072,localisy02345,ChIJtU2W0bTD5zsRKuj6e07-hpQ,photos\localisy01215_1.jpg,,,,,Medical Stores,
Gauri Medical And General Store,"7, Shahid Rajguru Marg, Sector 3, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 3,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 90228 38141,4.3,8,"pharmacy, general_store, food_store, health, store, food, point_of_interest, establishment",19.0268432,73.041648,localisy02347,ChIJq6qqmkvC5zsRAbzLA4iHpX4,photos\localisy01216_1.jpg,,,,,Medical Stores,
Triveni Medical And General Stores,"Pheba building shop no, 03 plot no F11, 20, Belapur Village, Sector 19, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 19,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 95947 05508,4.3,4,"pharmacy, health, store, point_of_interest, establishment",19.0135198,73.0334043,localisy02349,ChIJyQqutK7D5zsRVZQRistPAZY,photos\localisy01217_1.jpg,,,,,Medical Stores,
Siddhi Vinayak Medical - powered by Optimum Welfare Foundation,"Shop No 2, House No. 345, Archana Villa, Belapur Village, Sector 20, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 20,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 90048 18471,4.9,18,"pharmacy, cosmetics_store, general_store, food_store, health, store, food, point_of_interest, establishment",19.012515,73.0306112,localisy02350,ChIJJTPQesDD5zsRSGdYC5BahYE,photos\localisy01218_1.jpg,,,,,Medical Stores,
VISHWAJEET MEDICAL AND GENERAL STORE,"Shop 1, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 11,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 92238 67463,4.4,8,"pharmacy, health, store, point_of_interest, establishment",19.0187939,73.0399327,localisy02352,ChIJ2TPBRHbD5zsRdfB1VzIxuj0,,,,,,Medical Stores,
Mahavir Medical Chemist & Druggist,"Shop Number.9, Shopping Complex, Nilgiri Gardens, Ekta Vihar, Sector 24, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 24,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 93242 45412,5,1,"drugstore, store, health, point_of_interest, establishment",19.0246495,73.0279853,localisy02354,ChIJoda4T3PD5zsRbq2LeCSOD8k,photos\localisy01221_1.jpg,,,,,Medical Stores,
Morya Generic Medical,"Shop no-3, House no-995, near old shirawane vidyalaya, Sector 1, Shiravane, Nerul, Navi Mumbai, Maharashtra 400706, India",Shiravane,Nerul,Navi Mumbai,Maharashtra,400706,+91 97689 15632,4.8,35,"pharmacy, store, health, point_of_interest, establishment",19.0447148,73.01945359999999,localisy02357,ChIJz6zNAFjD5zsRLzfQE3h3MPM,photos\localisy01223_1.jpg,,,,,Medical Stores,
Human care madical & super mart,"SHOP NO. 6&7, SHELTER RIVERSIDE, PLOT114, Sector 14 Rd, Taloja Phase 1, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",Taloja Panchanand,Taloja,Panvel,Maharashtra,410208,+91 90827 23030,5,35,"drugstore, pharmacy, health, store, point_of_interest, establishment",19.0755131,73.0944787,localisy02358,ChIJ69S6wgbr5zsRVqfNsOQelFU,photos\localisy01223_1.jpg,,,,,Medical Stores,
Aai Medical And General Stores,"Shop No 2, Om Apartment, 227P+PFP, near Gav Devi Mandir, Shahbaz Village, Sector 19, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 19,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 97661 31938,5,7,"medical_center, hospital, health, point_of_interest, service, establishment",19.0143906,73.0357077,localisy02359,ChIJy345fQzD5zsRU7BmlbfRVoE,photos\localisy01224_1.jpg,,,,,Medical Stores,
VIGHNAHARTA MEDICAL,"Shop No 1, Baliram Niwas, Diwale Village, Sector 14, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 14,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 97732 94748,4.8,4,"pharmacy, store, health, point_of_interest, establishment",19.0110972,73.0400624,localisy02360,ChIJpRFh9x7D5zsRgkBuUUJ5-9E,photos\localisy01225_1.jpg,,,,,Medical Stores,
Hamza Medical And General Store,"Shop No 01, Subedar Complex, opposite Bharat Rice Mill, Mannan colony, Taloje Panchanand, Sector 40, Taloja, Panvel, Maharashtra 410208, India",Sector 40,Taloja,Panvel,Maharashtra,410208,+91 77150 00313,5,62,"pharmacy, health, store, point_of_interest, establishment",19.0701894,73.08831119999999,localisy02361,ChIJeftM8Z3r5zsRDCMoGY9eUP0,photos\localisy01226_1.jpg,,,,,Medical Stores,
Aditi Medical Store,"Shop Number 7 Plot Number24, near Bus Stop, Navde, Taloja, Panvel, Maharashtra 410208, India",Navde,Taloja,Panvel,Maharashtra,410208,+91 90825 34681,5,1,"pharmacy, health, store, point_of_interest, establishment",19.0501388,73.1019665,localisy02362,ChIJycCKNvDp5zsRIUT1d7BzjsY,,,,,,Medical Stores,
Vinayak Medical,"Turbhe Store, No 5, Pu La Deshpande Marg, Sector 3, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 3,CBD Belapur,Navi Mumbai,Maharashtra,400614,,4.5,17,"pharmacy, store, health, point_of_interest, establishment",19.0267748,73.0415767,localisy02364,ChIJ5adlREvC5zsRWM5ZdfgNRgs,photos\localisy01229_1.jpg,,,,,Medical Stores,
Om Medical,"Shop Number 6 Pacific Tower, Sector 19, Taloja Panchanand, Phase 2, Taloja, Panvel, Maharashtra 410208, India",Phase 2,Taloja,Panvel,Maharashtra,410208,+91 74003 80695,4.1,26,"pharmacy, drugstore, health, store, point_of_interest, establishment",19.0703895,73.0967872,localisy02365,ChIJfyVnkRzr5zsRvfsAj-Hsvbs,photos\localisy01229_1.jpg,,,,,Medical Stores,
Utsav Medical - Pharmacy,"103, Taloja Phase 1 Rd, near Utsav Medical, Petali, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",Taloja Panchanand,Taloja,Panvel,Maharashtra,410208,+91 72080 49420,4.1,9,"pharmacy, health, store, point_of_interest, establishment",19.0752899,73.0939233,localisy02366,ChIJ5fLiAmbr5zsRvrZo0Qh6GqE,photos\localisy01230_1.jpg,,,,,Medical Stores,
UTSAV MEDICARE CHEMIST & DRUGGIST TALOJA PHASE 2,"Shop no 5 plot no 1/2, green corner, Sector 26, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",Taloja Phase 2,Taloja,Panvel,Maharashtra,410208,+91 99675 19545,4.3,8,"pharmacy, health, store, point_of_interest, establishment",19.0745834,73.1023123,localisy02367,ChIJxT7e54nr5zsRydPd2zRuMDE,photos\localisy01231_1.jpg,,,,,Medical Stores,
Global Medical,"House no. 700, near Patel Super Mart, Mannan colony, Taloje Panchanand, Sector 40, Taloja, Panvel, Maharashtra 410208, India",Sector 40,Taloja,Panvel,Maharashtra,410208,+91 89283 00619,5,41,"pharmacy, health, store, point_of_interest, establishment",19.0701038,73.0878704,localisy02368,ChIJNde6dS7r5zsRo-xKeQX7K1g,photos\localisy01232_1.jpg,,,,,Medical Stores,
SHRE SAI MEDICAL,"Shop No 02, Diwale Village, Sector 14, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 14,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 84199 78381,4.4,7,"pharmacy, store, health, point_of_interest, establishment",19.0115061,73.0405087,localisy02369,ChIJF8oj1VTC5zsRBGs1_uEcwLY,,,,,,Medical Stores,
VIDYA MEDICAL,"Shop no 6, plot no 15, Royal Residency, Taloja Phase 1 Rd, Sector 11, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",Taloja Panchanand,Taloja,Panvel,Maharashtra,410208,+91 90294 38174,4.4,14,"pharmacy, health, store, point_of_interest, establishment",19.0763893,73.0915231,localisy02370,ChIJt4Xn9Uzq5zsR5xckzHSHvi8,photos\localisy01233_1.jpg,,,,,Medical Stores,
Balaji Medical & General Store,"227M+FP8, Gavdevi Marg, Shahbaz Village, Sector 19, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 19,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 98926 64242,4.5,10,"pharmacy, general_store, food_store, store, health, food, point_of_interest, establishment",19.0136574,73.03432959999999,localisy02371,ChIJQaouVanD5zsRzSzeOXySK04,,,,,,Medical Stores,
LIFECARE MEDICAL CHEMIST AND DRUGGIST SUPER MART TALOJA,"SHOP NO.35 & 36. GROUND FLOOR, SURVEY NO, S.M HITECH TULIP, RTO OFFICE SIDDHI VINYAK BILLDING CIDCO BILLDING CIDCO BILLDING, 111/10, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",Taloja Phase 2,Taloja,Panvel,Maharashtra,410208,+91 89764 19098,5,6,"pharmacy, health, store, point_of_interest, establishment",19.0756457,73.1091459,localisy02372,ChIJhbz2zuXr5zsRjatGtnKScJg,photos\localisy01235_1.jpg,,,,,Medical Stores,
Drushya Medical,"Shop No 1, Ground floor, House number 142/B, Navde, Taloja, Panvel, Maharashtra 410208, India",Navde,Taloja,Panvel,Maharashtra,410208,+91 87793 73638,5,6,"health, store, point_of_interest, establishment",19.0489274,73.1000341,localisy02374,ChIJjxlR7Lbp5zsRKS4UvIizN8s,photos\localisy10954_1.jpg,,,,,Medical Stores,
Mahalaxmi Medical and General Store,"Add: P NO-06, Rishikesh Aura, Plot No-11A, Sector 24, Taloja Panchanand, Taloja Phase 2, Taloja, Navi Mumbai, Panvel, Maharashtra 410208, India",Taloja,Taloja,Panvel,Maharashtra,410208,,5,4,"health, store, point_of_interest, establishment",19.0721265,73.1014656,localisy02376,ChIJi9JUZybr5zsRiTsGK0FZxjM,photos\localisy01237_1.jpg,,,,,Medical Stores,
"Zeno Health - Quality Care - Pharmacy - Sector 11, Taloja.","Shop no 7, plot no 58/59, Taloja Phase 1 Rd, Sector 11, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",Taloja Panchanand,Taloja,Panvel,Maharashtra,410208,+91 73909 04090,4.5,13,"pharmacy, drugstore, health, store, point_of_interest, establishment",19.0756298,73.0933247,localisy02378,ChIJbaEYW17r5zsRGnS8-QvyivI,photos\localisy01238_1.jpg,,,,,Medical Stores,
Yashanjali Medico,"Shop Number 2 Plot Number 94 Nandeshwar appartment Sector 10 Near Amar Hormany, Taloja Phase 1 Rd, Petali, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",Taloja Panchanand,Taloja,Panvel,Maharashtra,410208,+91 77158 38004,4.9,14,"drugstore, health, store, point_of_interest, establishment",19.0795108,73.0916477,localisy02380,ChIJ87n1pwvq5zsRiAaOOpptQEw,photos\localisy01239_1.jpg,,,,,Medical Stores,
Sunrise Medical,"Belapur, 228J+58J, Shri Sambhav Jain Mandir Marg, Belapur Village, Sector 20, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 20,CBD Belapur,Navi Mumbai,Maharashtra,400614,,5,1,"pharmacy, store, health, point_of_interest, establishment",19.015474,73.0307776,localisy02382,ChIJwwsnEK_D5zsRZem4wotwasE,photos\localisy01240_1.jpg,,,,,Medical Stores,
The health forever chemist & Druggist,"33HR+PRC, Taloja Phase 1 Rd, Petali, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",Taloja Panchanand,Taloja,Panvel,Maharashtra,410208,+91 98926 91165,4.2,37,"pharmacy, health, store, point_of_interest, establishment",19.079305,73.0920192,localisy02383,ChIJUZswoAvq5zsRKflOu-jQmiE,photos\localisy01240_1.jpg,,,,,Medical Stores,
Swarnaharipharmacare medical store,"Shop No 4, Plot, Sector 4, Kharghar, Navi Mumbai, Maharashtra 400614, India",Sector 4,Kharghar,Panvel,Maharashtra,400614,,5,1,"health, point_of_interest, store, establishment",19.0266141,73.04336409999999,localisy02385,ChIJcZDHUFDB5zsRHHORAPc7GWE,photos\localisy01241_1.jpg,,,,,Medical Stores,
WELLNESS PHARMACY,"Shop no. 6, parvati castle, near CIDCO MARVA, Sector 23, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",Taloja Phase 2,Taloja,Panvel,Maharashtra,410208,+91 84549 94679,4,2,"pharmacy, health, store, point_of_interest, establishment",19.070192,73.1,localisy02386,ChIJIQVi48br5zsRhALO4ng_nGg,photos\localisy01241_1.jpg,,,,,Medical Stores,
ROYAL CHEMIST AND DRUGGIST SUPER MART,"GURU KRUPA HOUSE NO. 350.SHOP.NO 1&2 TALOJA GHOTCAMP KOYNAVLE, ARIHANT ANHIKA ANSULA JIJAI ANGAN COMPLEX, PAETIMA GOLD QN GREEN NIVANTA RIDIMA MAHIMA, Koyana Velhe, Ghotkamp Koyana Vele, Taloja, Navi Mumbai, Panvel, Maharashtra 410208, India",Taloja,Taloja,Panvel,Maharashtra,410208,+91 98670 94195,5,11,"pharmacy, health, store, point_of_interest, establishment",19.0825338,73.1101286,localisy02388,ChIJb9t2cDrr5zsRxfSyqs48kfc,photos\localisy01242_1.jpg,,,,,Medical Stores,
NEW MAMTA CHEMIST,"Shop No 05, Classic Arcade, PLOT No.05, Sector 26, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",Taloja Phase 2,Taloja,Panvel,Maharashtra,410208,+91 99870 12407,4.6,8,"pharmacy, drugstore, health, store, point_of_interest, establishment",19.0729862,73.1030853,localisy02390,ChIJHXTT1Gvr5zsRYdkkYVWhywE,photos\localisy01243_1.jpg,,,,,Medical Stores,
Healthmart Chemist,"Shop 18, Sector 15, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 15,CBD Belapur,Navi Mumbai,Maharashtra,400614,,4.6,9,"pharmacy, health, point_of_interest, store, establishment",19.0066276,73.0329622,localisy02392,ChIJF7OHzeXD5zsRhMq2a-w6Wow,,,,,,Medical Stores,
Taloja Generic Medicine Store -- HealthMate,"Shop no 41, shelter Reverside, sector 14, bridge, near taloja, Petali, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",Taloja Panchanand,Taloja,Panvel,Maharashtra,410208,+91 93218 84387,4.7,34,"pharmacy, health, store, point_of_interest, establishment",19.0748531,73.0941929,localisy02393,ChIJB_q7l-Tr5zsR0togWD8quV0,photos\localisy01244_1.jpg,,,,,Medical Stores,
"Cessna Lifeline Veterinary Hospital, Navi Mumbai","32, Ground Floor, Bela Vista, Gopinath Panda Patil Marg, Sector 15, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 15,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 76763 65365,4.3,726,"veterinary_care, pet_store, pet_care, health, point_of_interest, store, service, establishment",19.0072454,73.0339199,localisy02395,ChIJEz5NYCbD5zsREAaPzhSaYaY,photos\localisy07040_1.jpg,,,,,Medical Stores,
KENI MEDICAL,"Shop Number 8, Plot Number 100, Sector 14 Rd, near State Bank, Taloja Phase 1, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",Taloja Panchanand,Taloja,Panvel,Maharashtra,410208,,4.9,7,"drugstore, health, store, point_of_interest, establishment",19.0762412,73.09351029999999,localisy02396,ChIJucaG1gvq5zsRVte758Nzpqo,photos\localisy01245_1.jpg,,,,,Medical Stores,
Shree Samarth Krupa Medical,"Plot H-6, shop no. 07, Nakhwa B CHS, Diwale Village, Sector 14, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 14,CBD Belapur,Navi Mumbai,Maharashtra,400614,,3,2,"pharmacy, health, point_of_interest, store, establishment",19.0136706,73.0389101,localisy02398,ChIJvU8DWY_D5zsRuwgmvc4fu28,,,,,,Medical Stores,
Life Time Medical And Wholesale,"1, 2, Panvel Rd, Navada Colony, Navde, Taloja, Mumbai, Panvel, Maharashtra 410208, India",Taloja,Taloja,Panvel,Maharashtra,410208,+91 81696 07747,5,1,"pharmacy, health, store, point_of_interest, establishment",19.0533647,73.0990961,localisy02399,ChIJ4eshD_rp5zsRS4tSJESc8KI,,,,,,Medical Stores,
The health forever chemist&lifestyle,"SHOP NO 6/7, S M SAI, PLOT NO 14, ASHAWARI ROAD, Sector 26, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",Taloja Phase 2,Taloja,Panvel,Maharashtra,410208,+91 98673 28110,5,3,"pharmacy, health, store, point_of_interest, establishment",19.0723451,73.1030468,localisy02401,ChIJg455c0Hr5zsR9pojsOm1kPo,photos\localisy01247_1.jpg,,,,,Medical Stores,
Anil medical,"Shop Number 12 A wing, Sai jewel society, Plot Number ,54, near Bus Stop, Phase 2, Navde, Taloja, Panvel, Maharashtra 410208, India",Navde,Taloja,Panvel,Maharashtra,410208,+91 90960 30096,4.8,18,"drugstore, health, store, point_of_interest, establishment",19.049674,73.10243489999999,localisy02402,ChIJcxnpSfDp5zsRFPcPSTA9ypE,photos\localisy01248_1.jpg,,,,,Medical Stores,
Jaykant Medical,"Progressive Arcade B building, Sukir Manya Koli Marg, Diwale Village, Sector 14, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 14,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 98676 86021,2.7,29,"pharmacy, health, point_of_interest, store, establishment",19.0137713,73.0392437,localisy02404,ChIJvxOcY8jD5zsR9e11G6psRJQ,photos\localisy01250_1.jpg,,,,,Medical Stores,
SUNLIFE CHEMIST AND DRUGGIST,"Mannan colony, Taloje Panchanand, Owe Road, Taloja, Panvel, Maharashtra 410208, India",Owe Road,Taloja,Panvel,Maharashtra,410208,+91 90825 17614,5,8,"pharmacy, health, store, point_of_interest, establishment",19.0699532,73.0877076,localisy02405,ChIJf_MbrbHB5zsRrB4XBlUqqCc,photos\localisy01250_1.jpg,,,,,Medical Stores,
Garad chemist,"Shop No.102, Plot No. 52, Arenja Plaza, Palm Beach Rd, Sector 15, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 15,CBD Belapur,Navi Mumbai,Maharashtra,400614,,5,6,"health, point_of_interest, store, establishment",19.0099495,73.0326412,localisy02406,ChIJvzbK85HD5zsRSv2PvkUNSj4,photos\localisy01251_1.jpg,,,,,Medical Stores,
Utsav Medicare - Chemist & Druggist,"Utsav Medicare, Shop.13 marble arch polt.10.sec 14.taloja phes.1, Marble Arch, Sector 14 Rd, Petali, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",Taloja Panchanand,Taloja,Panvel,Maharashtra,410208,,3.7,3,"pharmacy, health, store, point_of_interest, establishment",19.0777836,73.0925742,localisy02407,ChIJB9tlWHbr5zsRm9rPwFR38dM,photos\localisy01251_1.jpg,,,,,Medical Stores,
Marine Medical Center,"NBC Complex, Belapur East, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 11,CBD Belapur,Navi Mumbai,Maharashtra,400614,,2.3,3,"medical_center, hospital, health, point_of_interest, service, establishment",19.0167815,73.0393524,localisy02408,ChIJr8f4CgDD5zsRnoyTiTJ1m68,photos\localisy01252_1.jpg,,,,,Medical Stores,
Jai Metro Medical and General Stores,"Shop no.9, Happy Home CHS, 2, gav, near ghot, Ghot, Taloja, Navi Mumbai, Panvel, Maharashtra 410208, India",Taloja,Taloja,Panvel,Maharashtra,410208,+91 99675 74319,5,3,"pharmacy, health, store, point_of_interest, establishment",19.0835386,73.11095329999999,localisy02409,ChIJ2aXVKN7r5zsRhy5O_EBLm5Q,photos\localisy01252_1.jpg,,,,,Medical Stores,
Manasvi Medical Store,"22JV+55G, HH Shree Mataji Nirmala Devi Marg, Sector 3A, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 3A,CBD Belapur,Navi Mumbai,Maharashtra,400614,,,,"pharmacy, health, point_of_interest, store, establishment",19.0304362,73.0429683,localisy02411,ChIJwxH8jErC5zsRyuMBuiysodw,,,,,,Medical Stores,
davaindia GENERIC PHARMACY,"No. 3, Ground Floor, Ph 2, SM Plaza CHS, Metro Station, nr. Taloja Phase 2, Sector 23, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",Taloja Phase 2,Taloja,Panvel,Maharashtra,410208,+91 97695 99699,4.6,29,"pharmacy, health_food_store, drugstore, food_store, health, store, food, point_of_interest, manufacturer, establishment",19.0705934,73.0974769,localisy02412,ChIJi3aWNPnr5zsR_Gcut9OmAl8,photos\localisy01253_1.jpg,,,,,Medical Stores,
Wellness Forever Pharmacy - Kalamboli Panvel,"Shop Number 4 Neelkanth Residency Plot Number 4/5, near D Mart Kalamboli, Sector 16, Roadpali, Kalamboli, Panvel, Maharashtra 410218, India",Roadpali,Roadpali,Panvel,Maharashtra,410218,+91 86575 23567,3.7,72,"convenience_store, drugstore, pharmacy, food_store, health, store, food, point_of_interest, establishment",19.0388507,73.10198199999999,localisy02414,ChIJf6fX1jzp5zsR12j1IgC4sIY,photos\localisy00975_1.jpg,,,,,Medical Stores,
Roopam Medical Store,"Bacchumiya Dhuru Marg, Belapur Village, Sector 20, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 20,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 90299 27869,4.9,14,"pharmacy, health, point_of_interest, store, establishment",19.0130059,73.0323018,localisy02416,ChIJdzcNLKnD5zsRgYQXbaPBHwA,photos\localisy01255_1.jpg,,,,,Medical Stores,
SHREE AAI JEE MEDICAL,"Neelkanth residency, plot no.19, Petali, Taloja Panchanand, sector 5, Taloja, Panvel, Maharashtra 410208, India",sector 5,Taloja,Panvel,Maharashtra,410208,+91 81042 16935,4,4,"pharmacy, health, store, point_of_interest, establishment",19.0807482,73.0953096,localisy02417,ChIJ8UG2Upfr5zsRYq6EDFh1UuE,photos\localisy01255_1.jpg,,,,,Medical Stores,
Life care medical,"PARVATI HEIGHTS Shop no :10 PLOT NO - 1 SEC - 11, 1, Taloja Phase 1, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",Taloja Panchanand,Taloja,Panvel,Maharashtra,410208,+91 97242 17656,5,5,"pharmacy, health, store, point_of_interest, establishment",19.0761803,73.0909771,localisy02419,ChIJ6wqW91nr5zsR8df5uTzIn2Y,photos\localisy01256_1.jpg,,,,,Medical Stores,
