Business Name,Address,Area,Locality,City,State,PIN,Mobile,Rating,Reviews,Services,Latitude,Longitude,Listing ID,Google Place ID,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Category,Subcategory
Bikaner Sweets and Snacks,"Plot No 59 Bell Naka Tolaja, MIDC Rd, opp. Bell Naka Police Chowky, Taloja, Panvel, Maharashtra 410208, India",opp. Bell Naka Police Chowky,Taloja,Panvel,Maharashtra,410208,,3.9,13,"candy_store, confectionery, food_store, store, point_of_interest, food, establishment",19.0712701,73.1367491,localisy00465,ChIJe4fJaTHr5zsRwcqRaXP3QbI,photos\localisy00199_1.jpg,,,,,Sweet Shops,
Bikaner Sweets,"Shop 26, NBC Complex, Plot 43, Belapur East, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 11,CBD Belapur,Navi Mumbai,Maharashtra,400614,,3.4,5,"bakery, food_store, store, food, point_of_interest, establishment",19.0167576,73.03931450000002,localisy00467,ChIJYX4-aQDD5zsROqC0VaDOobY,photos\localisy00200_1.jpg,,,,,Sweet Shops,
Saad Sweet Mart,"Muskan Corner, Petali, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",Taloja Panchanand,Taloja,Panvel,Maharashtra,410208,,4.8,8,"grocery_store, food_store, store, food, point_of_interest, establishment",19.0787881,73.09264790000002,localisy00471,ChIJq4FTLszr5zsRGqkj_DVp7U4,,,,,,Sweet Shops,
Brijwasi Kashinath Chhotalal,"Shop no 1 Arm Enclave Apartment, near Kharghar Utsav Chowk, Navrang Rd, Sector 7, Kharghar, Panvel, Maharashtra 410210, India",Sector 7,Kharghar,Panvel,Maharashtra,410210,+91 90821 66802,4.3,542,"dessert_shop, confectionery, food_store, store, food, point_of_interest, establishment",19.0362566,73.0644599,localisy00472,ChIJ-cdT9l7D5zsRQN_W1i0Z8iI,photos\localisy09771_1.jpg,,,,,Sweet Shops,
"Frozen Bottle - Milkshakes, Desserts and Ice Cream","Shop, No 1-6/9, Varsha Smruti, opposite Mango Garden, Sector 2, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 2,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 81698 86936,4.8,99,"dessert_restaurant, ice_cream_shop, dessert_shop, confectionery, food_store, store, restaurant, food, point_of_interest, establishment",19.0276103,73.0403357,localisy00474,ChIJGWMQ29rD5zsRPWdBeiBgWxI,photos\localisy00203_1.jpg,,,,,Sweet Shops,
Naturals Ice Cream,"8, Gopinath Panda Patil Marg, Sector 15, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 15,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 88507 59425,4.6,253,"ice_cream_shop, candy_store, dessert_shop, confectionery, food_store, dessert_restaurant, store, restaurant, food, point_of_interest, establishment",19.0069999,73.0336244,localisy00476,ChIJ52SQEarD5zsRjaWF6UHsuXo,photos\localisy03654_1.jpg,,,,,Sweet Shops,
Frozen Fun Gelato,"Shop No - 1, Progressive Sea Lounge, Sector 15, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 15,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 89763 15888,4,17,"ice_cream_shop, dessert_shop, confectionery, food_store, store, food, point_of_interest, establishment",19.0066868,73.0326759,localisy00480,ChIJ8bwLRwDD5zsR8tM9ZH_7ANY,photos\localisy00206_1.jpg,,,,,Sweet Shops,
Smitaaz Sweet Corner,"704/ Satyam platinum, sec-10, plote-43, Satyam Platinum, near bank of mharashtra, Bonzer Galaxy Society, Sector 10, Kamothe, Panvel, Maharashtra 410209, India",Sector 10,Kamothe,Panvel,Maharashtra,410209,,5,138,"confectionery, food_store, store, food, point_of_interest, establishment",19.0189104,73.0945333,localisy00482,ChIJ_W8EHzHp5zsR4CAo3laXp-8,photos\localisy09753_1.jpg,,,,,Sweet Shops,
Manohar Mishthan,"Sector 35F, Sector 35E, Kharghar, Panvel, Maharashtra 410210, India",Sector 35E,Kharghar,Panvel,Maharashtra,410210,,3.9,1023,"candy_store, confectionery, food_store, store, food, point_of_interest, establishment",19.0694867,73.0742254,localisy00483,ChIJDz283u_B5zsRgRTi4MC71as,photos\localisy03484_1.jpg,,,,,Sweet Shops,
Chetak Sweet Point,"Shop no 1, Plot no 65, Sector 21, Kamothe, Panvel, Maharashtra 410209, India",Sector 21,Kamothe,Panvel,Maharashtra,410209,+91 70399 91333,4.7,763,"confectionery, food_store, store, food, point_of_interest, establishment",19.014042,73.09428129999999,localisy00487,ChIJyTXTlevp5zsR4tVMha24-Q8,photos\localisy12835_1.jpg,,,,,Sweet Shops,
Baskin Robbins,"Shop No. 12A, Trimbak Towers, Plot No. 86, Sector 15, CBD Belapur, Maharashtra, Navi Mumbai, Maharashtra 400614, India",CBD Belapur,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 99691 31838,4,227,"ice_cream_shop, dessert_shop, confectionery, food_store, store, food, point_of_interest, establishment",19.0115359,73.0367023,localisy00489,ChIJVZ4PDarD5zsRiL2A4aHczM4,photos\localisy00210_1.jpg,,,,,Sweet Shops,
Sweet Bengal,"Shop No. 3, Plot, No. 15, 16, The crown, Sector No. 15, Gharkul, Sector 15, Kharghar, Panvel, Maharashtra 410210, India",Sector 15,Kharghar,Panvel,Maharashtra,410210,+91 72088 69937,3.8,114,"candy_store, confectionery, food_store, store, food, point_of_interest, establishment",19.042811,73.077399,localisy00490,ChIJ0ddCbyrD5zsRzmxcH679aRY,photos\localisy00210_1.jpg,,,,,Sweet Shops,
Shahi Manuhaar,"Shop no. 03, Kukreja plaza, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 11,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 90042 34121,4.5,2,"candy_store, confectionery, food_store, store, food, point_of_interest, establishment",19.0154436,73.0411213,localisy00492,ChIJP-qfE2XD5zsRx8ZeuuH_FZA,photos\localisy00211_1.jpg,,,,,Sweet Shops,
Bikaner sweets sec - 10,"La Vista, plot 256 257, near Bank of India, Anushaktinagar, Sector 10, Kharghar, Panvel, Maharashtra 410210, India",Sector 10,Kharghar,Panvel,Maharashtra,410210,+91 90228 27580,3.1,64,"candy_store, fast_food_restaurant, confectionery, food_store, store, restaurant, food, point_of_interest, establishment",19.035202,73.076297,localisy00495,ChIJ8XK9Vg3C5zsRUnZFjf4ilMs,photos\localisy00212_1.jpg,,,,,Sweet Shops,
Chetak Sweet Point,"Shop no 1, Moreshwar Complex, Plot no 35, Sector 21, Kharghar, Panvel, Maharashtra 410210, India",Sector 21,Kharghar,Panvel,Maharashtra,410210,+91 88288 88122,4.4,1209,"confectionery, food_store, store, food, point_of_interest, establishment",19.0477398,73.0683574,localisy00497,ChIJ405bRRPD5zsRW8S2y18qEGY,photos\localisy09770_1.jpg,,,,,Sweet Shops,
New Ajwaa Sweets & Bakery,"Shop Number.1 Dream Heaven Plot Number.18 Sector 25 Opposite Seawood Railway Station, Nerul, (E, Nerul East, Sector 25, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 25,Nerul,Navi Mumbai,Maharashtra,400706,+91 99203 20445,4.1,301,"candy_store, bakery, confectionery, food_store, store, food, point_of_interest, establishment",19.023709,73.020742,localisy00498,ChIJFYikJ7zD5zsREwprSBsvi_g,photos\localisy12893_1.jpg,,,,,Sweet Shops,
BALAJI SWEETS,"Shakti Heights CHS, Kopra, Sector 10, Kharghar, Panvel, Maharashtra 410210, India",Sector 10,Kharghar,Panvel,Maharashtra,410210,+91 97691 51571,4.3,4,"candy_store, confectionery, food_store, store, food, point_of_interest, establishment",19.0306846,73.0648886,localisy00500,ChIJ_WSbp6XD5zsRnWV4B5JiLL4,photos\localisy00214_1.jpg,,,,,Sweet Shops,
Chheda Fine Food Store,"Beverly Park CHS , Sector No. 6, Plot 20, Service Rd, Sector 6, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 6,Nerul,Navi Mumbai,Maharashtra,400706,+91 86554 24131,4.3,2047,"chocolate_shop, health_food_store, candy_store, snack_bar, asian_grocery_store, meal_takeaway, market, dessert_shop, confectionery, grocery_store, food_store, store, health, restaurant, food, point_of_interest, establishment",19.0435788,73.0085752,localisy00502,ChIJM-PwT-TD5zsRfjDp_qBv63g,photos\localisy00215_1.jpg,,,,,Sweet Shops,
Bikaner sweet mart,"Om medical ke piche beginners school ke samne Beginners school ke samne, Taloja, Panvel, Maharashtra 410208, India",Om medical ke piche beginners school ke samne Beginners school ke samne,Taloja,Panvel,Maharashtra,410208,+91 97846 93040,,,"confectionery, food_store, store, food, point_of_interest, establishment",19.0630113,73.120891,localisy00503,ChIJZa3jkEXr5zsRZYwhNUS66Xo,photos\localisy00215_1.jpg,,,,,Sweet Shops,
Neelkanth Sweets & Dryfruits,"5, Sector 16, Kamothe, Panvel, Maharashtra 410206, India",Sector 16,Panvel,Panvel,Maharashtra,410206,+91 90044 58824,4,1511,"candy_store, confectionery, food_store, store, food, point_of_interest, establishment",19.0158143,73.0896583,localisy00505,ChIJh6IKCybp5zsR2EN69N8lKo4,photos\localisy12823_1.jpg,,,,,Sweet Shops,
Sri Krishna Sweets,"Shop Number 10 Plot Number 3B, Om Surya Shopping Complex, NL-6, Sector 15, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 15,Nerul,Navi Mumbai,Maharashtra,400706,+91 98202 19058,4.4,177,"candy_store, confectionery, food_store, store, food, point_of_interest, establishment",19.0342162,73.01910440000002,localisy00507,ChIJyY4z3MXD5zsRIoKXD6J2qAs,photos\localisy22534_1.jpg,,,,,Sweet Shops,
UMAIR SWEETS,"Shop Number 3, Manna Colony Owe Road Near Aisha Hospitel National Highway, N 4, Taloje Panchanand, Sector 40, Taloja, Panvel, Maharashtra 410208, India",Sector 40,Taloja,Panvel,Maharashtra,410208,,4.3,52,"food_store, store, food, point_of_interest, establishment",19.0698299,73.0904966,localisy00508,ChIJoQzX5gfq5zsRGI2d3o8W9fc,photos\localisy00217_1.jpg,,,,,Sweet Shops,
Neelkanth Sweets,"Shop No. 05, Krishna Tower, Plot No.04, Sector 34 E, Sector 35E, Kharghar, Panvel, Maharashtra 410210, India",Sector 35E,Kharghar,Panvel,Maharashtra,410210,+91 70452 44690,3.9,1319,"breakfast_restaurant, restaurant, food, point_of_interest, establishment",19.0696844,73.07588410000001,localisy00510,ChIJZ1ye_-_B5zsR3tm0H786V7I,photos\localisy00218_1.jpg,,,,,Sweet Shops,
Manpasand Mithaiwala,"Shop no.1, Saraswati Pride Building, Roadpali, Sector 10E, Roadpali, Kalamboli, Panvel, Maharashtra 410218, India",Roadpali,Roadpali,Panvel,Maharashtra,410218,+91 90048 48126,4,20,"candy_store, confectionery, food_store, store, food, point_of_interest, establishment",19.0414208,73.10207179999999,localisy00511,ChIJ54q9p2Lp5zsRHmTfh8T4wyU,photos\localisy00116_1.jpg,,,,,Sweet Shops,
Brijwasi Kashinath Chhotalal,"Dhara Complex, Seawoods West, Karave Nagar, Seawoods, Navi Mumbai, Maharashtra 400706, India",Karave Nagar,Seawoods,Navi Mumbai,Maharashtra,400706,+91 85911 22803,4.7,468,"confectionery, indian_restaurant, food_store, store, restaurant, food, point_of_interest, establishment",19.0116373,73.0119959,localisy00512,ChIJERVrc6rD5zsRh7Brm3EL-Ic,photos\localisy00219_1.jpg,,,,,Sweet Shops,
Yanshvi Chocolates,"Roadpali, Kalamboli, Panvel, Maharashtra 410218, India",Roadpali,Roadpali,Panvel,Maharashtra,410218,+91 98233 48071,4.9,39,"chocolate_shop, candy_store, dessert_shop, confectionery, food_store, store, food, point_of_interest, establishment",19.0437835,73.10161389999999,localisy00514,ChIJj_5Rhh7p5zsR8Ay1D9OFO1k,photos\localisy22509_1.jpg,,,,,Sweet Shops,
Apsara Ice Creams,"Shop no 29, Bella Vista CHS, plot 46/48, Sector 15, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 15,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 73044 57410,4.5,53,"ice_cream_shop, dessert_shop, confectionery, food_store, store, food, point_of_interest, establishment",19.0075568,73.0338289,localisy00515,ChIJ7eWSQSvD5zsRYjzY7ZKMxO4,photos\localisy00220_1.jpg,,,,,Sweet Shops,
zuber Sweets,"Old Mumbai Pune Road Opposite Bharat Petrol Pump, Taloja, Panvel, Maharashtra 410208, India",Old Mumbai Pune Road Opposite Bharat Petrol Pump,Taloja,Panvel,Maharashtra,410208,+91 98212 19030,4.2,539,"candy_store, confectionery, food_store, store, point_of_interest, food, establishment",19.0711009,73.09025799999999,localisy00518,ChIJi_hR1gfq5zsRWyAFjCwYERo,photos\localisy09782_1.jpg,,,,,Sweet Shops,
Dwarka Sweets,"Shop 1,2,3,4,5, Plot 19, Panvel Matheran Road, X4WC+VHF, Sector 11, New Panvel East, Panvel, Rd Number 12, Sector 19, New Panvel East, Panvel, Maharashtra 410206, India",Sector 19,Panvel,Panvel,Maharashtra,410206,+91 74000 45832,4,1853,"candy_store, confectionery, grocery_store, food_store, store, food, point_of_interest, establishment",18.998887,73.12451700000001,localisy00520,ChIJpdZUBUXo5zsRp-MpXMAgu1o,photos\localisy09734_1.jpg,,,,,Sweet Shops,
Neelkanth Sweets & Namkeen,"Shop No. 7, Arm Avenue, Plot No. 12, Sector 20, Kharghar, Panvel, Maharashtra 410210, India",Sector 20,Kharghar,Panvel,Maharashtra,410210,+91 80805 70321,3.9,4250,"candy_store, fast_food_restaurant, vegetarian_restaurant, confectionery, food_store, store, restaurant, point_of_interest, food, establishment",19.0487989,73.0703115,localisy00521,ChIJwb291BvC5zsR9UHYXM9BRRc,photos\localisy03450_1.jpg,,,,,Sweet Shops,
CocoNudge,"Bhumiraj hills, ONGC Colony, Sector 1, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 1,CBD Belapur,Navi Mumbai,Maharashtra,400614,,5,7,"chocolate_shop, candy_store, dessert_shop, confectionery, food_store, store, point_of_interest, food, establishment",19.0283389,73.0375761,localisy00523,ChIJjY2JqynD5zsRx_I0oGudpAM,photos\localisy00223_1.jpg,,,,,Sweet Shops,
Heera Panna Mithaiwala,"Shop No.18, Matruchaya Heritage co-operative housing Society, Sector 11, Kalamboli, Panvel, Maharashtra 410218, India",Sector 11,Kalamboli,Panvel,Maharashtra,410218,+91 91679 85540,3.5,32,"candy_store, snack_bar, meal_takeaway, confectionery, food_store, store, restaurant, food, point_of_interest, establishment",19.0316249,73.0993968,localisy00526,ChIJ2-p9q9zp5zsRk2VqP5T0vTM,photos\localisy22505_1.jpg,,,,,Sweet Shops,
Prashant Corner,"Shop No. 1, Center Point Buiding, Sector 6 Nerul Rd, Sector 6, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 6,Nerul,Navi Mumbai,Maharashtra,400706,,4.4,1956,"deli, candy_store, confectionery, food_store, store, point_of_interest, food, establishment",19.043817,73.0093792,localisy00527,ChIJU2n3A5LD5zsRFhO6tFig-MY,photos\localisy03457_1.jpg,,,,,Sweet Shops,
New shreeji sweets And Dry Fruits,"Sector 6, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 6,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 22 2756 1532,4.2,10,"candy_store, confectionery, food_store, store, point_of_interest, food, establishment",19.0246306,73.0428618,localisy00529,ChIJ66aqjUzC5zsRcvckHgwAW4I,photos\localisy00225_1.jpg,,,,,Sweet Shops,
Mithas Sweet Shop,"33FV+XMC, Sector 14, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",Taloja Panchanand,Taloja,Panvel,Maharashtra,410208,+91 94927 51313,4,262,"confectionery, food_store, store, point_of_interest, food, establishment",19.0749382,73.0941509,localisy00532,ChIJraG4zFfr5zsRQI_-tw123qA,photos\localisy09783_1.jpg,,,,,Sweet Shops,
Bikaner sweet mart,"Vinayak Amrut, sec 18, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",Taloja Phase 2,Taloja,Panvel,Maharashtra,410208,,,,"candy_store, confectionery, food_store, store, food, point_of_interest, establishment",19.0715609,73.0966782,localisy00533,ChIJV8bTRwDr5zsRjGobgLesXaQ,,,,,,Sweet Shops,
Umar Sweets,"Shop No.1, Panvel Rd, near Naumani Masjid, Taloje Panchanand, Sector 40, Taloja, Panvel, Maharashtra 410208, India",Sector 40,Taloja,Panvel,Maharashtra,410208,+91 97734 23423,5,2,"general_store, candy_store, confectionery, food_store, store, food, point_of_interest, establishment",19.0699526,73.0904815,localisy00535,ChIJ1VVLalDr5zsRvQm9GQh67mc,photos\localisy00227_1.jpg,,,,,Sweet Shops,
Debnath Sweets (Bengali sweets & snacks shop)- Kalamboli,"Shop No-13, Kohinoor Tower, plot No-22, Sector-14, Amarante, opposite ajwa hotel, Roadpali, Kalamboli, Panvel, Maharashtra 410218, India",Roadpali,Roadpali,Panvel,Maharashtra,410218,+91 79775 93258,4.6,117,"confectionery, food_store, store, point_of_interest, food, establishment",19.0370068,73.1023008,localisy00536,ChIJbcK9GxTp5zsRB4dOoxUmLn0,photos\localisy09745_1.jpg,,,,,Sweet Shops,
Aarti Sweets,"Shop Number 6, Maruti Crescent Building, Sector 14, Kalamboli, Panvel, Maharashtra 410218, India",Sector 14,Kalamboli,Panvel,Maharashtra,410218,,3.9,7,"candy_store, confectionery, food_store, store, food, point_of_interest, establishment",19.0384237,73.10026739999999,localisy00538,ChIJM_JgC-jp5zsR14z6_hM2mds,photos\localisy00118_1.jpg,,,,,Sweet Shops,
Kailash sweet,"Shop No-14, Crystal View, Hill Park C.H.S., Sector 12, Kharghar, Panvel, Maharashtra 410210, India",Sector 12,Kharghar,Panvel,Maharashtra,410210,+91 88501 01822,4.1,63,"candy_store, confectionery, food_store, store, point_of_interest, food, establishment",19.0436689,73.0675899,localisy00539,ChIJuXI1DhfC5zsRIDcQPoUDnZI,photos\localisy03485_1.jpg,,,,,Sweet Shops,
NEW DADUBHAI SWEETS AND BAKERY,"Opposite PADA MOHALLA MASJID, Shop No 1, AREEB APARTMENT, MUSLIM NAKA, Old Panvel, Panvel, Maharashtra 410206, India",MUSLIM NAKA,Panvel,Panvel,Maharashtra,410206,+91 93241 12055,4.3,243,"candy_store, confectionery, food_store, store, food, point_of_interest, establishment",18.9869418,73.1075073,localisy00542,ChIJRetKhWno5zsRpg11cJdIpVw,photos\localisy09006_1.jpg,,,,,Sweet Shops,
JAI BALAJI SWEET,"Shop No. 9&10, Plot. No, Balaji Residency, 52 & 53, D Mart Rd, Sector 15, Kharghar, Panvel, Maharashtra 410210, India",Sector 15,Kharghar,Panvel,Maharashtra,410210,+91 83691 13823,4,538,"confectionery, food_store, store, point_of_interest, food, establishment",19.0449114,73.0792945,localisy00544,ChIJNyPAxX_D5zsRK45U4Q2I6_0,photos\localisy09777_1.jpg,,,,,Sweet Shops,
Bhartiya Sweets,"Citi Park, Shop No 9, Sector-13, Khanda Colony, Panvel, Sector - 13, Greater Khanda, Panvel, Maharashtra 410206, India",Sector - 13,Panvel,Panvel,Maharashtra,410206,,4.1,258,"candy_store, confectionery, food_store, store, food, point_of_interest, establishment",19.0059019,73.11118119999999,localisy00546,ChIJxXrr1jfo5zsRhLMZRzUdooo,photos\localisy09741_1.jpg,,,,,Sweet Shops,
Malvan Tadka Belapur,"Shop no 1,2, Plot no 85, near Karnataka Bank, Sector 15, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 15,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 98678 90006,4.5,2830,"restaurant, point_of_interest, food, establishment",19.011136,73.036199,localisy00548,ChIJG_OURwXD5zsRBhe9P1pB6L4,photos\localisy00232_1.jpg,,,,,Sweet Shops,
ARAVALI SWEETS,"SHOP NO 1 2, THARWANI KRUPA SOCIETY KHAMOTHE KRUPA SOCIETY, Sector 6A, Kamothe, Panvel, Navi Mumbai, Panvel, Maharashtra 410209, India",Panvel,Kamothe,Panvel,Maharashtra,410209,+91 95741 69599,4,505,"candy_store, confectionery, food_store, store, food, point_of_interest, establishment",19.026254,73.09398759999999,localisy00549,ChIJU05Kg2Tp5zsRT9BelKgNCkU,photos\localisy09774_1.jpg,,,,,Sweet Shops,
Kajari Sweets Corner,"Shop No.3, Tirupati Garden, Sector 6, New Panvel East, Panvel, Maharashtra 410206, India",Sector 6,Panvel,Panvel,Maharashtra,410206,+91 98192 06122,4.1,88,"confectionery, food_store, store, food, point_of_interest, establishment",19.0097802,73.11606859999999,localisy00551,ChIJB4uVxEjo5zsR5k2RtTiH3_8,photos\localisy09731_1.jpg,,,,,Sweet Shops,
New mahalaxmi sweets,"16, Sector 20, Kharghar, Panvel, Maharashtra 410210, India",Sector 20,Kharghar,Panvel,Maharashtra,410210,+91 93245 36062,3.3,13,"dessert_shop, candy_store, confectionery, food_store, store, food, point_of_interest, establishment",19.0512367,73.07293159999999,localisy00553,ChIJR9kGeBvC5zsRjSQCIviYqEI,photos\localisy00234_1.jpg,,,,,Sweet Shops,
Shiv Mandir Sweets & Farsan Mart 2,"Shop No 17, Bus Stop, D Mart Rd, Sector 4E, Kalamboli, Panvel, Maharashtra 410218, India",Sector 4E,Kalamboli,Panvel,Maharashtra,410218,+91 97735 36607,4.1,158,"fast_food_restaurant, candy_store, confectionery, food_store, store, restaurant, food, point_of_interest, establishment",19.0284099,73.10164019999999,localisy00554,ChIJM0o7_cTp5zsR6FDdnduYlTI,photos\localisy09758_1.jpg,,,,,Sweet Shops,
TALOJA DIAGNOSTIC CENTER,"Shop no 1 and 2, Kailash Tower, Sector 14 Rd, opposite Shleter Riverside, Taloja Phase 1, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",Taloja Panchanand,Taloja,Panvel,Maharashtra,410208,+91 93242 93336,4.8,1196,"medical_center, consultant, doctor, hospital, medical_clinic, health, point_of_interest, service, establishment",19.0753819,73.0942163,localisy00558,ChIJiYbW6sHr5zsR_F5KD5NUfyk,photos\localisy04176_1.jpg,,,,,Sweet Shops,
Radhika Sweets And Namkeen,"Shop No.35-36, Rahul Apartment, Plot No. E-125, Dhansoli Nirman Yojana Marg, Shivali Chs, Sector 12, Kharghar, Panvel, Maharashtra 410210, India",Sector 12,Kharghar,Panvel,Maharashtra,410210,,3.8,84,"candy_store, grocery_store, bakery, confectionery, food_store, store, point_of_interest, food, establishment",19.039397,73.06707399999999,localisy00559,ChIJl5Kr1BXC5zsR7_-8q-YNDgo,photos\localisy03478_1.jpg,,,,,Sweet Shops,
Neelkanth Sweets,"Shop No 1, Sector 34, near Neelkanth Sweets, Sector 34, Kamothe, Panvel, Maharashtra 410209, India",Sector 34,Kamothe,Panvel,Maharashtra,410209,+91 91365 97303,4,52,"candy_store, confectionery, food_store, store, point_of_interest, food, establishment",19.0199308,73.08841629999999,localisy00561,ChIJr3YpgRXp5zsRCNNODZTrygY,photos\localisy09756_1.jpg,,,,,Sweet Shops,
