Business Name,Address,Area,Locality,City,State,PIN,Mobile,Rating,Reviews,Services,Latitude,Longitude,Listing ID,Google Place ID,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Category,Subcategory
National Refrigeration Works AC repair and service Nerul,"Shop No 17, Janta Market, near Bus Depot, Nerul East, Sector 3, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 3,Nerul,Navi Mumbai,Maharashtra,400706,+91 88795 23696,4.9,121,"point_of_interest, service, establishment",19.0405733,73.0197791,localisy03835,ChIJ4wW7hPzB5zsRkpbBV7ShM8Y,photos\localisy19383_1.jpg,,,,,AC Repair,
Chandan Cool Systems - refrigerator repair nerul | ac on hire | second hand ac buyer | ac repair nerul navi mumbai,"Shop No.01, NL 1B/20/08, near Vanita Farm & Nursery, Sector 2, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 2,Nerul,Navi Mumbai,Maharashtra,400706,+91 90825 76658,4.9,102,"general_contractor, point_of_interest, service, establishment",19.0461242,73.0164535,localisy03836,ChIJp5WMV-fD5zsRZ54Q48qWJaw,photos\localisy02175_1.jpg,,,,,AC Repair,
SS Cooling Repair in Kharghar,"Shop No. 02, Elite Tower Plot 9B/9C, Sector 10, Kharghar, Panvel, Maharashtra 410210, India",Sector 10,Kharghar,Panvel,Maharashtra,410210,+91 99878 85204,4.9,413,"general_contractor, home_goods_store, store, point_of_interest, service, establishment",19.0341518,73.0730178,localisy03838,ChIJgTtP5PTD5zsRhGIUnR85UkU,photos\localisy02186_1.jpg,,,,,AC Repair,
Deepak Cool Services,"Shop no.-4, Plot no. 369/370, Suman Apartments, Sarsole Gaon, Sector 6, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 6,Nerul,Navi Mumbai,Maharashtra,400706,+91 70211 85765,5,400,"point_of_interest, service, establishment",19.0437201,73.0113028,localisy03839,ChIJmd0Jy4rD5zsR1O_aRciTjAE,photos\localisy02321_1.jpg,,,,,AC Repair,
Satyam Aircon,"3, Plot No 48, Neco Chamber, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 11,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 22 2756 1884,4.4,29,"store, point_of_interest, establishment",19.014973,73.0411735,localisy03842,ChIJAQAA8E3C5zsRpdXYeafvuqs,photos\localisy02322_1.jpg,,,,,AC Repair,
Excel Cool Services - AC repair and Installation services,"No 2 An Orchid, Plot No 120/121, Shop No 3, Sector 27, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 27,Seawoods,Navi Mumbai,Maharashtra,400706,+91 75061 03414,5,2,"general_contractor, store, manufacturer, point_of_interest, service, establishment",19.0167339,73.0264834,localisy03844,ChIJVVWRcL7D5zsRiOluCai5Pg0,photos\localisy02323_1.jpg,,,,,AC Repair,
Khatri cool care,"22MV+48J, Artist Village, Sector 8, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 8,CBD Belapur,Navi Mumbai,Maharashtra,400614,,5,6,"general_contractor, point_of_interest, service, establishment",19.0328485,73.04324729999999,localisy03846,ChIJtdWLDgDD5zsRqgDRDDplsjU,photos\localisy02324_1.jpg,,,,,AC Repair,
Cool Cool Aircon Service,"Shop No 3, near by Subodhya Lodge, Sector 1, Shiravane, Nerul, Navi Mumbai, Maharashtra 400706, India",Shiravane,Nerul,Navi Mumbai,Maharashtra,400706,+91 91134 11211,5,131,"point_of_interest, service, establishment",19.0476296,73.019402,localisy03848,ChIJiwzgLY7D5zsRETb6Dj9iKRM,photos\localisy02326_1.jpg,,,,,AC Repair,
Navi Mumbai AC fridge washing machine repair service,"Ekta Vihar, Sector 26, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 26,CBD Belapur,Navi Mumbai,Maharashtra,400614,,,,"point_of_interest, service, establishment",19.0297742,73.0288805,localisy03850,ChIJbVoNLQDD5zsRG6xHSBgRgkc,,,,,,AC Repair,
Blue Star - Cooling Solutions,"Gokul NIwas, Belpada, Kharghar Shahid Bhagat Singh Marg, Ganesh Nagar, Sector 3, Belpada, Kharghar, Panvel, Maharashtra 410210, India",Belpada,Kharghar,Panvel,Maharashtra,410210,+91 22265006565,3.8,112,"general_contractor, point_of_interest, service, establishment",19.0288873,73.0576746,localisy03852,ChIJ_V5AyEbC5zsR9x4xMT8IDvQ,photos\localisy02329_1.jpg,,,,,AC Repair,
Air cool system,"House no 0121, Panchshil nagar 2, Belapur Village, Sector 20, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 20,CBD Belapur,Navi Mumbai,Maharashtra,400614,,,,"point_of_interest, service, establishment",19.0149839,73.03314859999999,localisy03853,ChIJTe1G44DH5zsRJnoQB3zTazg,,,,,,AC Repair,
SHEET AIRCON,"Karthik heritage , shop no.4 unit no; 2/04, Plot no C/1E, 4 E 6, Belapur Village, Sector 20, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 20,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 84258 81375,3.3,29,"point_of_interest, service, establishment",19.0114075,73.030774,localisy03854,ChIJSdVKO8TD5zsRiPC6QfQ9RO4,photos\localisy02331_1.jpg,,,,,AC Repair,
STAR COOL SERVICE,"shop no.01, om sagar apartment, plot no.0706-000B, near Sunni JAMA masjid, Shahbaz Village, Sector 19, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 19,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 76662 49382,4.7,13,"general_contractor, point_of_interest, service, establishment",19.0162164,73.0358012,localisy03856,ChIJmy3EMqzD5zsRDK-gchHNBVk,photos\localisy02332_1.jpg,,,,,AC Repair,
"HARI REFRIGERATION ( electronics repairs & services A/C, Fridge, washing machine)","Shop - 11, near bus depot, Sector 6, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 6,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 88509 09842,5,6,"car_repair, point_of_interest, service, establishment",19.0252498,73.0423162,localisy03857,ChIJ0x1de5HD5zsRv9jI5A4qPOk,photos\localisy02333_1.jpg,,,,,AC Repair,
Manish car ac,"Belapur cbd sec15, Shop 18, Arenja Plaza, Sector 15, CBD Belapur, Navi Mumbai, sec15, Maharashtra 400614, India",CBD Belapur,CBD Belapur,Navi Mumbai,Maharashtra,400614,,,,"car_repair, point_of_interest, service, establishment",19.0099495,73.0326412,localisy03858,ChIJ8ZIp4W7D5zsRMYuqk11o1vU,photos\localisy02334_1.jpg,,,,,AC Repair,
D.R Cool Service,"Owe Gao Near Vitthal Wada, Shop No 03, Owe Village, Sector 30, Kharghar, Panvel, Maharashtra 410210, India",Sector 30,Kharghar,Panvel,Maharashtra,410210,+91 80979 84511,4.9,116,"general_contractor, home_goods_store, store, point_of_interest, service, establishment",19.0676086,73.07135819999999,localisy03860,ChIJh5nV3JLB5zsReMFoc-NDwl0,photos\localisy02171_1.jpg,,,,,AC Repair,
Ahmad AC Service Center,"Millennium Empire, Sector 15, Kharghar, Panvel, Maharashtra 410210, India",Sector 15,Kharghar,Panvel,Maharashtra,410210,+91 98672 71720,5,40,"point_of_interest, service, establishment",19.043117,73.07795039999999,localisy03863,ChIJJxVcjQ3D5zsRjFgfXDi_9E8,photos\localisy02167_1.jpg,,,,,AC Repair,
UJSA AIRCON PVT.LTD,"Shop No39/B, 50,51, Arenja Towers, plot no 49, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 11,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 98925 29684,3.9,40,"general_contractor, point_of_interest, service, establishment",19.0144567,73.041404,localisy03864,ChIJSxJhlnzD5zsRfLOvuENJODs,photos\localisy02337_1.jpg,,,,,AC Repair,
SUPER COOL TECHNICIAN,"Garima apartment ground floor 001 sector 20, RNZ service centre, dockyard road, Mazgaon, ambewadi, CBD Belapur, Mumbai, Navi Mumbai, Maharashtra 400614, India",CBD Belapur,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 84259 00507,,,"general_contractor, point_of_interest, service, establishment",19.0115193,73.031419,localisy03866,ChIJge4a2pPD5zsRfqYVWeF7c1M,photos\localisy02338_1.jpg,,,,,AC Repair,
Krishna air co service,"61, Nana Patil Marg, Dharshana Society, Sector 14, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 14,Nerul,Navi Mumbai,Maharashtra,400706,+91 93241 88822,4.5,277,"point_of_interest, service, establishment",19.0404733,73.0111498,localisy03868,ChIJrbKvVO_D5zsRAan5xgtzX2Q,photos\localisy02339_1.jpg,,,,,AC Repair,
F K cool service and mentainnes instillation,"Kharghar, Kharghar Railway Station Complex, Sector 12, CBD Belapur, Panvel, Maharashtra 400614, India",Sector 12,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 73097 98540,5,1,"point_of_interest, service, establishment",19.0217487,73.0515961,localisy03869,ChIJK2LFcJ3D5zsR8-9LowHAjw8,photos\localisy02340_1.jpg,,,,,AC Repair,
Noman Cool Service,"Shop No-1, Saivinayak, 23VC+5QG, Plot No. 111A, Kharghar Gram Panchayat Rd, near Ambika Hotel, Block G, Sector 13, Kharghar, Panvel, Maharashtra 410210, India",Sector 13,Kharghar,Panvel,Maharashtra,410210,+91 81089 17318,4.3,164,"point_of_interest, service, establishment",19.0427827,73.0720008,localisy03871,ChIJ--Ddp-nD5zsRoCnlMekHW4I,photos\localisy24607_1.jpg,,,,,AC Repair,
Godrej Service Centre Mumbai,"Shop No-1, Shreeji Corner, Belapur Village, Sector 20, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 20,CBD Belapur,Navi Mumbai,Maharashtra,400614,,5,9,"point_of_interest, service, establishment",19.014618,73.03348299999999,localisy03873,ChIJ__6y3YDD5zsRnm5Q0ROv_0s,,,,,,AC Repair,
Daikin Airconditioning Solution Plaza,"28, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 11,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 22 4102 0333,5,8,"store, point_of_interest, establishment",19.0157025,73.040654,localisy03874,ChIJUea0Z7DD5zsRGpqMIFZSWxI,photos\localisy02343_1.jpg,,,,,AC Repair,
Raju car ac servicing,"Marmid tawar 1 Shop 30 Marmid tawar 1, Shop 30, sarovar vihar, near Guru biriyani hotal, Artist Village, Sector 8, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 8,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 99300 87353,4.8,5,"chauffeur_service, transportation_service, car_repair, point_of_interest, service, establishment",19.0346289,73.0431911,localisy03875,ChIJWdD8FUjD5zsRBfUAOxcgOAo,photos\localisy02344_1.jpg,,,,,AC Repair,
Ac repair,"shop no 2 , shirone, Om air co service, aman nivas, Sector 1, Shiravane, Nerul, Navi Mumbai, Maharashtra 400706, India",Shiravane,Nerul,Navi Mumbai,Maharashtra,400706,,5,1,"general_contractor, store, point_of_interest, manufacturer, service, establishment",19.0488593,73.0198301,localisy03876,ChIJg1_kbN_D5zsRvYIZ3XTbhDc,photos\localisy02345_1.jpg,,,,,AC Repair,
Perfect Cool Service,"Shop No 17, Mini Market, Rajnikant Ramdas Thakur Marg, Police Line, Sector 1, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 1,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 79772 86875,1,2,"general_contractor, store, point_of_interest, manufacturer, service, establishment",19.0276827,73.0379056,localisy03878,ChIJqXAg-rTD5zsRSB99u2N4XlU,photos\localisy02346_1.jpg,,,,,AC Repair,
Super Electronics,"F-4/14, Shantivan, Sector 6, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 6,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 79777 56841,4.4,51,"electronics_store, cell_phone_store, store, point_of_interest, service, establishment",19.0247647,73.0426102,localisy03880,ChIJb1VN70zC5zsRFA8pcg0JbO8,photos\localisy02347_1.jpg,,,,,AC Repair,
PUSHKAR ENTERPRISES INDIA,"Shop No 02 PLOT NO B-61, opp, Uran Rd, Belapur Village, Sector 20, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 20,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 70218 50978,5,13,"store, point_of_interest, manufacturer, establishment",19.0121944,73.0293405,localisy03881,ChIJgY1wTlTD5zsR7pGjstelzek,photos\localisy02348_1.jpg,,,,,AC Repair,
RD Aircon LLP,"Shop No. 2, Chitrakut Apt, Plot No. Y-3, Shahbaz Village, Sector 19, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 19,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 90767 76974,5,5,"general_contractor, point_of_interest, service, establishment",19.0165758,73.0355362,localisy03882,ChIJxeZvWwDD5zsR4uqRvdIqRa8,photos\localisy02349_1.jpg,,,,,AC Repair,
Saddam Ali Electrician,"Building no C-5/17 to, C-5-22, Sector 5, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 5,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 70700 00635,5,196,"electrician, point_of_interest, service, establishment",19.0256588,73.0389366,localisy03883,ChIJVT5JzTTD5zsRxSXqVifQr_8,photos\localisy06526_1.jpg,,,,,AC Repair,
Arsh Aircon,"Shop No-04 Plot No-B6/7, Magadh Building Sector 20 Belapur, Belapur, Belapur Village, Sector 20, CBD Belapur, Mumbai, Navi Mumbai, Maharashtra 400614, India",CBD Belapur,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 93215 01946,5,4,"electronics_store, store, point_of_interest, establishment",19.0110373,73.0306599,localisy03884,ChIJfbl48ajD5zsR4o3Z0KXFIO4,photos\localisy02351_1.jpg,,,,,AC Repair,
Gurukipa Enterprise,"Shop 03,shridevi complex, Chintamani Bunglow, Belapur Village, Sector 20, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 20,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 78273 38958,4.9,22,"store, point_of_interest, establishment",19.0157527,73.0303352,localisy03885,ChIJ_S70H_nD5zsR1laWx5Vm8_k,photos\localisy02352_1.jpg,,,,,AC Repair,
Mumbai Aircon Engineers,"Gala No.73, G-Wing, Maruti Paradise, Sector 15, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 15,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 98200 72963,3,2,"general_contractor, point_of_interest, service, establishment",19.0091592,73.0331762,localisy03886,ChIJVVVVlanD5zsRkhXrZ4Q-6tQ,,,,,,AC Repair,
Yadav car A/c,"Shop no.25 no 2, Mermaid Tower, plot No.52, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 11,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 88288 08666,4.8,28,"car_repair, point_of_interest, service, establishment",19.0137634,73.0408803,localisy03888,ChIJs8DxUADD5zsRGlYPYbQqnN8,photos\localisy02354_1.jpg,,,,,AC Repair,
STAR AIRCON,"Shop No:2 ,Keshav Garden ,Plot no:110 Navade Colony, Phase 2, Kalamboli, Taloja, Panvel, Maharashtra 410208, India",Kalamboli,Taloja,Panvel,Maharashtra,410208,+91 83690 04971,5,25,"point_of_interest, service, establishment",19.0492312,73.1045093,localisy03915,ChIJJcWcITrp5zsROzRyqaepx8o,photos\localisy00870_1.jpg,,,,,AC Repair,
Sharik Cool Service,"Taloja village sector 40, near by bhagyshree, Mannan colony, Owe village, road, Taloja, Panvel, Maharashtra 410208, India",road,Taloja,Panvel,Maharashtra,410208,,5,5,"point_of_interest, service, establishment",19.069837,73.08701599999999,localisy03916,ChIJ81hhcxXB5zsRQzh4O4JJYiQ,photos\localisy02386_1.jpg,,,,,AC Repair,
Cool Plus AC Repair and Service,"Green View CHS, Taloja Phase 1, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",Taloja Panchanand,Taloja,Panvel,Maharashtra,410208,,3,2,"point_of_interest, service, establishment",19.0775558,73.0913654,localisy03917,ChIJ5VHU9L7r5zsRELsZ-6Y0RTY,photos\localisy02388_1.jpg,,,,,AC Repair,
Noman Cool Services,"Shop No 07, Metro dipo Green View CHS, Plot No- 2&3, Taloja Phase 1 Rd, Petali, Taloja Panchanand, Taloja, Navi Mumbai, Panvel, Maharashtra 410208, India",Taloja,Taloja,Panvel,Maharashtra,410208,+91 99302 36876,4.6,61,"point_of_interest, service, establishment",19.0816245,73.0892606,localisy03918,ChIJuSHhCtHr5zsR3erXj3uyh3g,photos\localisy15154_1.jpg,,,,,AC Repair,
MAS Engineering work & Spare parts,"Shop no 2, HMD Castle, plot no 57, Taloja Phase 1 Rd, near Masjid E Ayesha, Petali, Sector 2, Taloja, Panvel, Maharashtra 410208, India",Sector 2,Taloja,Panvel,Maharashtra,410208,+91 91679 22443,5,24,"point_of_interest, service, establishment",19.0806864,73.0911443,localisy03919,ChIJkXeVHN-55zsRmaGJN4QhAxw,photos\localisy02391_1.jpg,,,,,AC Repair,
Noman Cool Service,"Shop no 5, Khushbu Avenue, plot no.15, Sector 16, Taloja Panchanand, Taloja Phase 2, Taloja, Navi Mumbai, Panvel, Maharashtra 410208, India",Taloja,Taloja,Panvel,Maharashtra,410208,,5,8,"point_of_interest, service, establishment",19.0739983,73.0992835,localisy03921,ChIJv0mOG-3r5zsRDggSDn7IlUk,photos\localisy24636_1.jpg,,,,,AC Repair,
Ac on Rental Mumbai,"1306, 13th floor Amar harmony building , Gami project, sect no 4, Sadasundar, Taloja Phase 1 Rd, Petali, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",Taloja Panchanand,Taloja,Panvel,Maharashtra,410208,,4.6,81,"point_of_interest, service, establishment",19.0799595,73.0928291,localisy03923,ChIJq328fq3r5zsRSXIvbM1IXO8,photos\localisy02394_1.jpg,,,,,AC Repair,
A1 Electrician,"Shop no 5, MK Classic Tower, Taloja Metro Rd, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",Taloja Phase 2,Taloja,Panvel,Maharashtra,410208,+91 95554 79971,4.9,109,"electrician, point_of_interest, service, establishment",19.0707986,73.0970261,localisy03924,ChIJTVkThxrr5zsRr_3ISXXz-c8,photos\localisy03115_1.jpg,,,,,AC Repair,
AC service & professional installation,"Vasani heritage, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",Taloja Phase 2,Taloja,Panvel,Maharashtra,410208,+91 73047 80417,5,2,"general_contractor, point_of_interest, service, establishment",19.0718297,73.0971781,localisy03925,ChIJx9s7nc7r5zsRB6er7djc6RQ,photos\localisy02396_1.jpg,,,,,AC Repair,
SUPER AC SERVICE,"Shop no 2 sector20 D, 410210, near jalvayu vihar, near Jalvayu Vihar Defence Enclave CHS, Phase 2, Kharghar, Panvel, Maharashtra 410210, India",Phase 2,Kharghar,Panvel,Maharashtra,410210,+91 98928 34407,4.9,127,"point_of_interest, service, establishment",19.0630231,73.0700421,localisy03929,ChIJ______PB5zsRQJ7NSRh6TDM,photos\localisy02399_1.jpg,,,,,AC Repair,
Star Cool,"Shop No 02, green corner, Plot No 1/2, Sector 14 Rd, Petali, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",Taloja Phase 2,Taloja,Panvel,Maharashtra,410208,+91 88983 77949,4.6,28,"home_goods_store, general_contractor, store, point_of_interest, service, establishment",19.0759988,73.0950797,localisy03931,ChIJE5B-MnTr5zsR530EW752Mro,photos\localisy28761_1.jpg,,,,,AC Repair,
Cool AC Service,"Shop No. 2, Plot No. 13, Sector 20, Kharghar, Navi Mumbai, Panvel, Maharashtra 410210, India",Kharghar,Kharghar,Panvel,Maharashtra,410210,+91 97029 09268,5,5,"point_of_interest, service, establishment",19.0486,73.0702816,localisy03933,ChIJM0QFxHHD5zsR7OPj3y1fIhg,photos\localisy00881_1.jpg,,,,,AC Repair,
Akram Aircon,"Shop no 6, Shiv Ashish Building, plot no 56, near copper kadhai Hotel, Sector 34, Kamothe, Panvel, Maharashtra 410209, India",Sector 34,Kamothe,Panvel,Maharashtra,410209,+91 97024 20702,4.9,47,"point_of_interest, service, establishment",19.0213079,73.085426,localisy03934,ChIJeWEZ-HjC5zsRQ-hGTaAtk54,photos\localisy02150_1.jpg,,,,,AC Repair,
Cloud city cool,"33FQ+X8Q, NH 48, Taloje Panchanand, Sector 40, Taloja, Panvel, Maharashtra 410208, India",Sector 40,Taloja,Panvel,Maharashtra,410208,,5,5,"point_of_interest, service, establishment",19.0749643,73.0883703,localisy03938,ChIJ_aMBEgDr5zsRGRLVo3pl3gA,photos\localisy02409_1.jpg,,,,,AC Repair,
"Divya Air Cool - AC Repairing Services in Kamothe, Navi Mumbai","Shop No. 03, Ekdant Co-op HSG, Plot No. 65, Sector 34, Kamothe, Panvel, Maharashtra 410209, India",Sector 34,Kamothe,Panvel,Maharashtra,410209,+91 91677 02352,4.7,47,"general_contractor, manufacturer, supplier, store, point_of_interest, service, establishment",19.0201346,73.08546729999999,localisy03942,ChIJGc5M5njC5zsRv2X1-1qZwsE,photos\localisy02166_1.jpg,,,,,AC Repair,
Prashant cool service,"Vastu Vihar, face 2, Taloja, Panvel, Maharashtra 410208, India",face 2,Taloja,Panvel,Maharashtra,410208,+91 88987 98381,5,1,"point_of_interest, service, establishment",19.0426293,73.082331,localisy03947,ChIJjSvBr0Lp5zsRclwDGzTZrVM,,,,,,AC Repair,
F.K Perfect Cool Service | AC Repair In Kharghar,"Shop No. 5, Plot No. 2, Sector 18, Kharghar, Panvel, Maharashtra 410210, India",Sector 18,Kharghar,Panvel,Maharashtra,410210,+91 99678 24853,4.8,19,"point_of_interest, service, establishment",19.0456806,73.079796,localisy03949,ChIJK4OBtN3D5zsRpY4YER6xEDY,photos\localisy02187_1.jpg,,,,,AC Repair,
Air Cool Services | Air conditioning repair | AC Repair and service in Karanjade Panvel navi mumbai,"Shop No. 4, Hill Crest Building, Plot No. 22, Sector 4B, Karanjade, Panvel, Maharashtra 410218, India",Sector 4B,Panvel,Panvel,Maharashtra,410206,+91 81693 23415,4.9,59,"general_contractor, point_of_interest, service, establishment",19.0131433,73.1112935,localisy03951,ChIJBdqU6tbp5zsR7ZB9h3zieqU,photos\localisy02130_1.jpg,,,,,AC Repair,
Qasmi air con,"Shop no 7 .1floor plot no 127, Tulip Plaza CHS, Block G, Sector 13, Kharghar, Panvel, Maharashtra 410210, India",Sector 13,Kharghar,Panvel,Maharashtra,410210,+91 86550 86941,4.8,46,"home_goods_store, store, point_of_interest, service, establishment",19.0436358,73.0717483,localisy03953,ChIJ4S6gU_PD5zsRMBdVgUJA-Cs,photos\localisy02419_1.jpg,,,,,AC Repair,
Zero Degree Cooling Solution,"Roadpali, Kalamboli, Panvel, Maharashtra 410218, India",Roadpali,Roadpali,Panvel,Maharashtra,410218,,5,2,"point_of_interest, service, establishment",19.0385967,73.09271559999999,localisy03954,ChIJFybfJBTp5zsRj6EYqMEloS8,photos\localisy02165_1.jpg,,,,,AC Repair,
AARY ELECTRONICS & APPLIANCES,"M/s Aary Appliances, Shop 14,15,16 Innovative Icon, Plot No 21 and 22A , Sector 18, Taluka, near Pendhar metro station, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Navi Mumbai, Maharashtra 410208, India",Taloja,Taloja,Panvel,Maharashtra,410208,,5,8,"electronics_store, store, point_of_interest, establishment",19.0721715,73.0977205,localisy03956,ChIJ815vYNrr5zsRLiRgHtCcFFk,photos\localisy02421_1.jpg,,,,,AC Repair,
