Business Name,Address,Area,Locality,City,State,PIN,Mobile,Rating,Reviews,Services,Latitude,Longitude,Listing ID,Google Place ID,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Category,Subcategory,Search Locality
Mansarovar Flyover Pick-up point,"23GV+PP7, Sector 23, Kamothe, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,,4.5,180,"historical_landmark, historical_place, point_of_interest, establishment",19.026798799999998,73.09430139999999,localisy021051,ChIJD-UL-QXp5zsRHdTlGkwsVeM,photos\localisy21139_1.jpg,,,,,Government & Public Services,Public Transport,Kamothe
Khandeshwar,"Greater Khanda, Panvel, Navi Mumbai, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,4,3549,"train_station, transit_station, transportation_service, point_of_interest, establishment",19.0073656,73.09526319999999,localisy021052,ChIJC0aWmC7o5zsR5Mr9GFbGdEU,photos\localisy08418_1.jpg,,,,,Government & Public Services,Public Transport,Kamothe
Kumar TOURS and travels,"Phase II, Sector 22, Hnn, Panvel, Mumbai, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,,,"taxi_service, transportation_service, service, point_of_interest, establishment",19.0140168,73.1008955,localisy021053,ChIJB5diOx3p5zsRhTTyjFw58Wg,photos\localisy21144_1.jpg,,,,,Government & Public Services,Public Transport,Kamothe
Kalamboli - kamothe,"Sector 3, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,,,,"bus_stop, transit_stop, transit_station, transportation_service, point_of_interest, establishment",19.0249499,73.09694549999999,localisy021054,ChIJd6OuftDp5zsRKwRUKaNC_ZE,,,,,,Government & Public Services,Public Transport,Kamothe
Adhiraj Tours and travels,"Sector 36, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,,,"taxi_service, transportation_service, service, point_of_interest, establishment",19.0253473,73.0899622,localisy021055,ChIJE_9dvpLp5zsRWOqYKOk5PaY,,,,,,Government & Public Services,Public Transport,Kamothe
DTDC Couriers,"Shop No 1, Pratham heritage, Plot 11/ 12, opposite tanvish clothes, Sector 19, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,8652614458,2.9,88,"courier_service, shipping_service, service, point_of_interest, establishment",19.0133012,73.0941029,localisy021056,ChIJNwdSptTp5zsRjt5tPmx6lSU,photos\localisy08548_1.jpg,,,,,Government & Public Services,Public Transport,Kamothe
World Chice International couirer,"24J2+QWC, Sector 5E, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,,5,1,"post_office, finance, government_office, shipping_service, point_of_interest, association_or_organization, service, establishment",19.0319415,73.102278,localisy021057,ChIJnwiTfADp5zsRChscZvCcG9s,,,,,,Government & Public Services,Post Offices,Kamothe
New Panvel Fire Station,"X4W9+CHQ, Chatrapati Sambhaji Maharaj Chowk, opp. Mohit Hospital, Sector 18A, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,4.7,18,"fire_station, government_office, point_of_interest, service, establishment",18.9960849,73.1189986,localisy021058,ChIJvxOcY8jD5zsR3Wb6hBw7eFI,photos\localisy08451_1.jpg,,,,,Government & Public Services,Fire Stations,Kamothe
Fire Brigade Office Panvel,"X4P4+XVR, 201, MG Rd, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,4.7,6,"fire_station, government_office, point_of_interest, service, establishment",18.9883682,73.1074862,localisy021059,ChIJlxBWThTo5zsRUkztsC5fMUk,photos\localisy08301_1.jpg,,,,,Government & Public Services,Fire Stations,Kamothe
Balaji Fire Safety Services,"76/77, Sector 12, सेक्टर 12, कामोठे, पनवेल, मुंबई, पनवेल, महाराष्ट्र 410206, India",,Panvel,Panvel,Maharashtra,410206,8433532045,,,"supplier, manufacturer, point_of_interest, establishment",19.017928299999998,73.0881146,localisy021060,ChIJh1t-DNbp5zsRK9qGKfQwSoU,photos\localisy21162_1.jpg,,,,,Government & Public Services,Fire Stations,Kamothe
Dolphin Fire Services Pvt. Ltd.,"Plot No. 264 Road, 2, Steel Market Rd, Sector AWC, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9768821645,5,18,"manufacturer, point_of_interest, establishment",19.0288047,73.1088074,localisy021061,ChIJg3kxpbjp5zsRJY10384wTz0,photos\localisy21165_1.jpg,,,,,Government & Public Services,Fire Stations,Kamothe
Kalamboli Fire Brigade,"Sector-3E/B, Sector 3E, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,,4.4,11,"bus_stop, transit_stop, transit_station, transportation_service, point_of_interest, establishment",19.026443,73.105357,localisy021062,ChIJld2h_sXp5zsRCktpEkezsog,,,,,,Government & Public Services,Fire Stations,Kamothe
New avdhoot laxmi fireworks,"Shop no 5 mumbra panvel bypass rode near motiram poetry fam navade fata next Chandra vilas hotel, Navde, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9029727805,4.4,102,"store, point_of_interest, establishment",19.0543205,73.0995683,localisy021063,ChIJIU-Z0aLr5zsRusgnnT1yCEo,photos\localisy21169_1.jpg,,,,,Government & Public Services,Fire Stations,Kamothe
Fire Hydrant - Sector 9,"243C+7MG, Sector 8, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,5,1,"fire_station, government_office, point_of_interest, service, establishment",19.0031751,73.12169329999999,localisy021064,ChIJW6Ve98np5zsRVzBCRHAMCQc,,,,,,Government & Public Services,Fire Stations,Kamothe
Online Rent Agreement - Saraswati CSC E Seva Kendra,"Shop No 2, Kamal Kunj CHS, Plot No 83, near Panacea Hospital, Sector 8, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,5,35,"real_estate_agency, point_of_interest, service, establishment",19.005629199999998,73.1208073,localisy021065,ChIJe_3hXZTp5zsRS3n11iyhDhs,,,,,,Government & Public Services,Passport Seva Kendra,Kamothe
The Professional Couriers Kamothe | Domestic & International Courier Services,"Shop No 9, Ground Floor, Pratham Heritage, nearby Klassy Kids, Sector 19, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9702715946,5,4,"courier_service, shipping_service, point_of_interest, service, establishment",19.013455099999998,73.09418980000001,localisy021066,ChIJH6-JLq3p5zsRFDtqtwbWlzs,photos\localisy21257_1.jpg,,,,,Courier & Logistics,Courier Services,Kamothe
D T D C Courier Service,"shop no 4, Shivleela Complex, plot no 57, Kamothe Marg, near mansorvor hotel and, near domino's pizza, Sector 6A, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,3.7,69,"courier_service, shipping_service, point_of_interest, service, establishment",19.025664,73.0935818,localisy021067,ChIJBwaRHdrp5zsRewbpK3Yv6FI,photos\localisy21258_1.jpg,,,,,Courier & Logistics,Courier Services,Kamothe
Mark Express Pvt Ltd,"7, Mansarower Navi Mumbai, Jui-Kamothe Sector - 36, Sector 7, Kamothe, Panvel, Mumbai, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,7054723841,1.5,13,"courier_service, shipping_service, point_of_interest, service, establishment",19.024517,73.09364819999999,localisy021068,ChIJVZ3ErNDp5zsRs8vVCwOAcoI,photos\localisy21265_1.jpg,,,,,Courier & Logistics,Courier Services,Kamothe
Delhivery Courier Service,"2466+5MF, Sector - 6, Khanda Colony, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,1.7,29,"courier_service, shipping_service, point_of_interest, service, establishment",19.0104373,73.1116634,localisy021069,ChIJcyHmmYTp5zsRZgDJ0VCfFp4,photos\localisy08519_1.jpg,,,,,Courier & Logistics,Courier Services,Kamothe
Ekart service hub,"Shop No. C-21, Plot No. C/21 C.K.T College Road, Behind C.N.G Gas Pump Panvel Industrial Estate, Sector 15, Khanda Colony, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,1.6,355,"courier_service, shipping_service, point_of_interest, service, establishment",18.9983575,73.1124213,localisy021070,ChIJrYar_kbp5zsRSMP0hqkEOKg,photos\localisy07402_1.jpg,,,,,Courier & Logistics,Courier Services,Kamothe
Shree Anjani Courier Service,"SHOP NO 4, OM SAI KRUPA BUILDING, PLOT NO 148, Shivaji Rd, opp. WAGHES VADAPAV CENTRE, Line Ali, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9167847920,2.2,99,"courier_service, shipping_service, point_of_interest, service, establishment",18.9912028,73.1140155,localisy021071,ChIJj9CiVZnp5zsR5ztS5O_GrHM,photos\localisy08430_1.jpg,,,,,Courier & Logistics,Courier Services,Kamothe
SK Express Services Pvt Ltd,"14, Sector 34 Seaface, Sector 34, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9833715896,5,2,"corporate_office, point_of_interest, establishment",19.0187564,73.0853174,localisy021072,ChIJmSkqLX_C5zsRHAQYtfVcsAU,,,,,,Courier & Logistics,Courier Services,Kamothe
Bright Enterprises,"Shop No 4 Sector 21 Sector 6A Shiv Leela Complex, Kamothe, Kamothe, Sector 19, Khandeshwar, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9987184564,4.7,3,"courier_service, shipping_service, point_of_interest, service, establishment",19.0132652,73.0941668,localisy021073,ChIJx23iqYnp5zsRxVgQhn7ZM5A,,,,,,Courier & Logistics,Courier Services,Kamothe
Mayur Cargo Movers,"Shop No 28, Sai Prasad Enclave, Chs Ltd, Plot No 27, Jui-Kamothe Sector - 36, Sector 7, Kamothe, Panvel, Navi Mumbai, Mumbai, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9892876134,1,1,"transportation_service, point_of_interest, establishment",19.0245161,73.0938713,localisy021074,ChIJjQtbrNDp5zsRrbnzRsiHyPM,,,,,,Courier & Logistics,Cargo Services,Kamothe
Walunj Transport,"Geetanjali Co.Op, Plot-31, near MNR School, HSG Society, Sector 8, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9323033363,5,37,"transportation_service, travel_agency, service, point_of_interest, establishment",19.0217936,73.0942754,localisy021075,ChIJ0V1YJZ3p5zsRwFLxgPoXiVA,photos\localisy21306_1.jpg,,,,,Courier & Logistics,Cargo Services,Kamothe
Purushottam Cargo Carriers of india,"B-301 Tirupati Complex Plot no 7 & 8, Jui-Kamothe Sector - 36, Sector 36, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,,,"transportation_service, point_of_interest, establishment",19.0239294,73.09127389999999,localisy021076,ChIJvX49R07p5zsRY3Bq9CVVZfs,photos\localisy21317_1.jpg,,,,,Courier & Logistics,Cargo Services,Kamothe
Venus Shipping Agency,"103-A, Jayant Apartment, Near Air-Cargo Complex, Main Road, Sahar Road, Sector 7, Kamothe, Panvel, Jui-Kamothe Sector - 36, Sector 7, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,,,"shipping_service, transportation_service, point_of_interest, service, establishment",19.0242963,73.09364219999999,localisy021077,ChIJa1c3rdDp5zsRBFBoo99wU1k,,,,,,Courier & Logistics,Cargo Services,Kamothe
TS Cargo Movers,"D-3/15, Haware Green Park, Plot No.15, Sector 22, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,,,"transportation_service, point_of_interest, establishment",19.0130257,73.1028264,localisy021078,ChIJVVWFITPo5zsRvO9hgaP5C6s,,,,,,Courier & Logistics,Cargo Services,Kamothe
Jet Air Express Services,"Shop No - 4, 2447+VHR Saibaba Apartment, Plot No - 12, Dr Babasaheb Ambedkar Flyover, near KRISHNA TOWER, Sector 9, Khanda Colony, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9594245551,3,2,"courier_service, shipping_service, point_of_interest, service, establishment",19.0071531,73.1140496,localisy021079,ChIJvZZmqUno5zsRt7drEAChXkA,photos\localisy08559_1.jpg,,,,,Courier & Logistics,Cargo Services,Kamothe
M J CARGO MOVERS,"SHOP NO. 29, GANESH PLAZA 1, SECTOR 1,PLOT NO.1,NEAR NETRAJYOT HOSPITAL,, KHANDA, COLONY., Park Sight Society, Sector - 2, Greater Khanda, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,3.7,3,"transportation_service, point_of_interest, establishment",19.009885999999998,73.109225,localisy021080,ChIJqxy12jXo5zsR-AMW-e9MtI0,photos\localisy18618_1.jpg,,,,,Courier & Logistics,Cargo Services,Kamothe
AMY BUSINESSES (IT & LOGISTIC SERVICES),"Vadghar Road Collage phata, Old Panvel, Panvel, Vadghar, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9820289008,5,14,"point_of_interest, service, establishment",18.983819,73.103554,localisy021081,ChIJkzAyX23o5zsRZ719Mpb9TSI,photos\localisy07391_1.jpg,,,,,Courier & Logistics,Warehousing Services,Kamothe
Jsun Foods Pvt Ltd,"plot no 246, Jawahar Co-op Ind, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,4,44,"storage, point_of_interest, establishment",19.0177282,73.0993153,localisy021082,ChIJ0w8-CtLp5zsRLbamadjpiqY,photos\localisy21392_1.jpg,,,,,Courier & Logistics,Warehousing Services,Kamothe
Ashtavinyak Logistic,"D403, Industrial Area, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9082233661,5,2,"transportation_service, point_of_interest, establishment",19.016859,73.11176669999999,localisy021083,ChIJ8zblP1Dp5zsRYJBMo5Vbb3Y,photos\localisy07386_1.jpg,,,,,Courier & Logistics,Warehousing Services,Kamothe
"Shivam logistic, Sachin Transport Service","Shop no.4, Sai lochan building, plot no. 46, Kalamboli Link Rd, near Pallavi Avida hotel, Sector 10E, Roadpali, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,,4,1,"transportation_service, point_of_interest, establishment",19.0423617,73.1024353,localisy021084,ChIJ-17x1-jp5zsRcc9Db_fpHCA,,,,,,Courier & Logistics,Warehousing Services,Kamothe
Jainam Logistic Solutions,"Prabhat Center, 1002, Sakaram Patil Marg, Annexe, Sector 1A, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,,5,2,"corporate_office, point_of_interest, establishment",19.024845199999998,73.0410351,localisy021085,ChIJVVUFsUzC5zsRPhmNhFvj3Qw,,,,,,Courier & Logistics,Warehousing Services,Kamothe
Ganpati Carrying Corporation Limited,"Office NO 635,6th Floor,D-wing, DISMA Premises, Steel Market,Kalmboli, Sector AWC, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,,4.2,13,"transportation_service, point_of_interest, establishment",19.027946099999998,73.1065703,localisy021086,ChIJvxOcY8jD5zsRVpcQfz09Kww,photos\localisy21405_1.jpg,,,,,Courier & Logistics,Warehousing Services,Kamothe
New Sunrise Security Force,"Shop No 10, Plot No 12, Old VSNL Colony, Sector - 17, Kamothe, Panvel, Navi Mumbai, Mumbai, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9967312335,5,3,"point_of_interest, service, establishment",19.015116799999998,73.086806,localisy021087,ChIJGQAAhH_C5zsRfG-cJTp52Pc,photos\localisy18741_1.jpg,,,,,Security Services,Security Guard Agencies,Kamothe
All Time Secure Services,"1, Mansarovar Complex, Kamothe, Sector 34, Kamothe, Panvel, Mumbai, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9920775111,5,2,"employment_agency, point_of_interest, service, establishment",19.0197602,73.0865063,localisy021088,ChIJq-F8vnjC5zsR9Uw2dzdSOLk,,,,,,Security Services,Security Guard Agencies,Kamothe
ALERT SECURITY FORCE,"SHOP NO.4, SHYAM CHS, SEC-05, Khanda Colony, Sector 5, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9082499473,5,3,"point_of_interest, service, establishment",19.012819699999998,73.1143965,localisy021089,ChIJ3VB_gIzp5zsR0VbYvTZmWMk,photos\localisy18719_1.jpg,,,,,Security Services,Security Guard Agencies,Kamothe
RK Security Force & Facility Service,"shop no 11 plot no 57, sai recidency, sec 3, Karanjade, Panvel, Karanjade, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,7977256757,5,1,"point_of_interest, service, establishment",18.9777208,73.1017968,localisy021090,ChIJhcVcBvu_5zsRaiDUy70mt_8,photos\localisy08681_1.jpg,,,,,Security Services,Security Guard Agencies,Kamothe
Josh 45 Security Pvt. Ltd.,"Neel Kamal Society, A/13/3, Sector 7, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9167552729,,,"point_of_interest, service, establishment",19.010870900000004,73.1113653,localisy021091,ChIJnflYdUro5zsR7ojUi0MMCh0,,,,,,Security Services,Security Guard Agencies,Kamothe
Petrokamb Fire Services,"301, Plot -113, Vinayak Corners CHS Ltd, Avni water tank cleaning services, Sector-6, Karanjade, Panvel, Karanjade, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,7977448813,5,57,"supplier, manufacturer, point_of_interest, service, establishment",18.9716864,73.11154049999999,localisy021092,ChIJaUC1vifp5zsRq4SG82km2wc,photos\localisy08759_1.jpg,,,,,Security Services,Alarm & Surveillance Systems,Kamothe
Prince Dry Cleaners,"Ashadeep Society, plot No. 14/15, Shop No. 6, Sector 20, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,7706911177,5,2,"laundry, service, point_of_interest, establishment",19.016048299999998,73.09739789999999,localisy021093,ChIJbdAw8NLp5zsRwKQIyQzDGdU,photos\localisy08835_1.jpg,,,,,Laundry Services,Laundry & Dry Cleaning,Kamothe
Jay Maharashtra Drycleaners,"Shop No 4, Sector 11, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9822533955,5,1,"laundry, service, point_of_interest, establishment",19.0205727,73.0916048,localisy021094,ChIJQ4lfCPTp5zsRcOii_Le9mF4,,,,,,Laundry Services,Laundry & Dry Cleaning,Kamothe
Namah Shivay Power Laundry,"Shop no.4, Sai Plaza, Plot no.4, Jui-Kamothe Sector - 36, Sector 7, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9967363587,5,3,"laundry, service, point_of_interest, establishment",19.022069899999998,73.0921524,localisy021095,ChIJ7zVKINfp5zsRdZwfPnYl098,photos\localisy21531_1.jpg,,,,,Laundry Services,Laundry & Dry Cleaning,Kamothe
Sunil pawar Laundry,"Radha bai nivash, Jui-Kamothe, jui gaon, Kamothe, Jui, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,5,1,"laundry, service, point_of_interest, establishment",19.0120993,73.07983209999999,localisy021096,ChIJnX0zWQDD5zsRpVCOnIR74DM,photos\localisy21533_1.jpg,,,,,Laundry Services,Laundry & Dry Cleaning,Kamothe
Shree sai Samarth laundry,"shop no 4, Ekdant society, plot no 65, Sector 34, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,7506293505,5,4,"laundry, service, point_of_interest, establishment",19.020225,73.0855085,localisy021097,ChIJI5Qa53jC5zsRVdo2pS9m_Kw,photos\localisy21534_1.jpg,,,,,Laundry Services,Laundry & Dry Cleaning,Kamothe
Roshani A One Loundry,"Shop No. 18, Panchvati Complex, Plot No. 10, Sector 34, Kamothe, Panvel, Navi Mumbai, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9167617758,4.2,9,"laundry, service, point_of_interest, establishment",19.020035200000002,73.0881472,localisy021098,ChIJ5____9Lp5zsRIPopyl7guYQ,photos\localisy08847_1.jpg,,,,,Laundry Services,Laundry & Dry Cleaning,Kamothe
